Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
real;cosine;6;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;cosine;6;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;6;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;6;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;6;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;6;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;6;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;6;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;cosine;7;0.05;1;196.0;877.0;703.0;0.0;1.0;0.182665424045;0.30890464933
real;cosine;7;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;cosine;7;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;7;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;7;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;7;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;7;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;7;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;7;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;cosine;8;0.05;1;196.0;881.0;699.0;0.0;1.0;0.181987000929;0.30793401414
real;cosine;8;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;cosine;8;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;8;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;8;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;jensen;8;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;8;0.05;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;8;0.25;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
real;mean kullback leibler;8;0.5;1;196.0;1580.0;0.0;0.0;1.0;0.11036036036;0.19878296146
