Criteria,Classifier,n,Freq. Threshold,TP,FP,TN,FN,Recall,Precision,F-Measure
task_success,kullback leibler,2,6,38.0,23.0,50.0,85.0,0.308943089431,0.622950819672,0.413043478261
task_success,kullback leibler,2,7,25.0,19.0,54.0,98.0,0.20325203252,0.568181818182,0.299401197605
task_success,mean kullback leibler,2,1,7.0,1.0,72.0,116.0,0.0569105691057,0.875,0.106870229008
task_success,mean kullback leibler,2,2,68.0,31.0,42.0,55.0,0.552845528455,0.686868686869,0.612612612613
task_success,mean kullback leibler,2,3,109.0,57.0,16.0,14.0,0.886178861789,0.656626506024,0.754325259516
task_success,mean kullback leibler,2,4,59.0,40.0,33.0,64.0,0.479674796748,0.59595959596,0.531531531532
task_success,mean kullback leibler,2,5,10.0,4.0,69.0,113.0,0.0813008130081,0.714285714286,0.14598540146
task_success,mean kullback leibler,2,6,25.0,23.0,50.0,98.0,0.20325203252,0.520833333333,0.292397660819
task_success,mean kullback leibler,2,7,29.0,16.0,57.0,94.0,0.235772357724,0.644444444444,0.345238095238
task_success,symmetric kullback leibler,2,1,7.0,1.0,72.0,116.0,0.0569105691057,0.875,0.106870229008
task_success,symmetric kullback leibler,2,2,68.0,31.0,42.0,55.0,0.552845528455,0.686868686869,0.612612612613
task_success,symmetric kullback leibler,2,3,109.0,57.0,16.0,14.0,0.886178861789,0.656626506024,0.754325259516
task_success,symmetric kullback leibler,2,4,59.0,40.0,33.0,64.0,0.479674796748,0.59595959596,0.531531531532
task_success,symmetric kullback leibler,2,5,10.0,4.0,69.0,113.0,0.0813008130081,0.714285714286,0.14598540146
task_success,symmetric kullback leibler,2,6,25.0,23.0,50.0,98.0,0.20325203252,0.520833333333,0.292397660819
task_success,symmetric kullback leibler,2,7,29.0,16.0,57.0,94.0,0.235772357724,0.644444444444,0.345238095238
task_success,cosine,3,1,0.0,5.0,68.0,123.0,0,0,0.0
task_success,cosine,3,2,2.0,1.0,72.0,121.0,0.0162601626016,0.666666666667,0.031746031746
task_success,cosine,3,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,3,4,2.0,1.0,72.0,121.0,0.0162601626016,0.666666666667,0.031746031746
task_success,cosine,3,5,6.0,1.0,72.0,117.0,0.0487804878049,0.857142857143,0.0923076923077
task_success,cosine,3,6,12.0,4.0,69.0,111.0,0.0975609756098,0.75,0.172661870504
task_success,cosine,3,7,45.0,9.0,64.0,78.0,0.365853658537,0.833333333333,0.508474576271
task_success,jensen,3,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,3,2,0.0,1.0,72.0,123.0,0,0,0.0
task_success,jensen,3,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,3,4,1.0,1.0,72.0,122.0,0.00813008130081,0.5,0.016
task_success,jensen,3,5,3.0,1.0,72.0,120.0,0.0243902439024,0.75,0.0472440944882
task_success,jensen,3,6,11.0,3.0,70.0,112.0,0.0894308943089,0.785714285714,0.160583941606
task_success,jensen,3,7,35.0,8.0,65.0,88.0,0.284552845528,0.813953488372,0.421686746988
task_success,kullback leibler,3,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,3,2,0.0,1.0,72.0,123.0,0,0,0.0
task_success,kullback leibler,3,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,3,4,4.0,2.0,71.0,119.0,0.0325203252033,0.666666666667,0.062015503876
task_success,kullback leibler,3,5,4.0,0.0,73.0,119.0,0.0325203252033,1.0,0.0629921259843
task_success,kullback leibler,3,6,9.0,5.0,68.0,114.0,0.0731707317073,0.642857142857,0.131386861314
task_success,kullback leibler,3,7,41.0,11.0,62.0,82.0,0.333333333333,0.788461538462,0.468571428571
task_success,mean kullback leibler,3,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,3,2,0.0,1.0,72.0,123.0,0,0,0.0
task_success,mean kullback leibler,3,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,3,4,1.0,1.0,72.0,122.0,0.00813008130081,0.5,0.016
task_success,mean kullback leibler,3,5,3.0,0.0,73.0,120.0,0.0243902439024,1.0,0.047619047619
task_success,mean kullback leibler,3,6,10.0,2.0,71.0,113.0,0.0813008130081,0.833333333333,0.148148148148
task_success,mean kullback leibler,3,7,32.0,7.0,66.0,91.0,0.260162601626,0.820512820513,0.395061728395
task_success,symmetric kullback leibler,3,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,3,2,0.0,1.0,72.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,3,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,3,4,1.0,1.0,72.0,122.0,0.00813008130081,0.5,0.016
task_success,symmetric kullback leibler,3,5,3.0,0.0,73.0,120.0,0.0243902439024,1.0,0.047619047619
task_success,symmetric kullback leibler,3,6,10.0,2.0,71.0,113.0,0.0813008130081,0.833333333333,0.148148148148
task_success,symmetric kullback leibler,3,7,32.0,7.0,66.0,91.0,0.260162601626,0.820512820513,0.395061728395
task_success,cosine,4,1,3.0,1.0,72.0,120.0,0.0243902439024,0.75,0.0472440944882
task_success,cosine,4,2,9.0,5.0,68.0,114.0,0.0731707317073,0.642857142857,0.131386861314
task_success,cosine,4,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,4,4,13.0,21.0,52.0,110.0,0.105691056911,0.382352941176,0.165605095541
task_success,cosine,4,5,108.0,60.0,13.0,15.0,0.878048780488,0.642857142857,0.742268041237
task_success,cosine,4,6,32.0,10.0,63.0,91.0,0.260162601626,0.761904761905,0.387878787879
task_success,cosine,4,7,41.0,29.0,44.0,82.0,0.333333333333,0.585714285714,0.424870466321
task_success,jensen,4,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,4,2,2.0,0.0,73.0,121.0,0.0162601626016,1.0,0.032
task_success,jensen,4,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,4,4,10.0,7.0,66.0,113.0,0.0813008130081,0.588235294118,0.142857142857
task_success,jensen,4,5,107.0,50.0,23.0,16.0,0.869918699187,0.68152866242,0.764285714286
task_success,jensen,4,6,27.0,13.0,60.0,96.0,0.219512195122,0.675,0.331288343558
task_success,jensen,4,7,46.0,29.0,44.0,77.0,0.373983739837,0.613333333333,0.464646464646
task_success,kullback leibler,4,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,4,2,6.0,4.0,69.0,117.0,0.0487804878049,0.6,0.0902255639098
task_success,kullback leibler,4,3,1.0,0.0,73.0,122.0,0.00813008130081,1.0,0.0161290322581
task_success,kullback leibler,4,4,10.0,7.0,66.0,113.0,0.0813008130081,0.588235294118,0.142857142857
task_success,kullback leibler,4,5,105.0,53.0,20.0,18.0,0.853658536585,0.664556962025,0.747330960854
task_success,kullback leibler,4,6,31.0,17.0,56.0,92.0,0.252032520325,0.645833333333,0.362573099415
task_success,kullback leibler,4,7,58.0,31.0,42.0,65.0,0.471544715447,0.651685393258,0.547169811321
task_success,mean kullback leibler,4,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,4,2,2.0,0.0,73.0,121.0,0.0162601626016,1.0,0.032
task_success,mean kullback leibler,4,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,4,4,9.0,7.0,66.0,114.0,0.0731707317073,0.5625,0.129496402878
task_success,mean kullback leibler,4,5,108.0,52.0,21.0,15.0,0.878048780488,0.675,0.763250883392
task_success,mean kullback leibler,4,6,25.0,13.0,60.0,98.0,0.20325203252,0.657894736842,0.310559006211
task_success,mean kullback leibler,4,7,46.0,30.0,43.0,77.0,0.373983739837,0.605263157895,0.462311557789
task_success,symmetric kullback leibler,4,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,4,2,2.0,0.0,73.0,121.0,0.0162601626016,1.0,0.032
task_success,symmetric kullback leibler,4,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,4,4,9.0,7.0,66.0,114.0,0.0731707317073,0.5625,0.129496402878
task_success,symmetric kullback leibler,4,5,108.0,52.0,21.0,15.0,0.878048780488,0.675,0.763250883392
task_success,symmetric kullback leibler,4,6,25.0,13.0,60.0,98.0,0.20325203252,0.657894736842,0.310559006211
task_success,symmetric kullback leibler,4,7,46.0,30.0,43.0,77.0,0.373983739837,0.605263157895,0.462311557789
task_success,cosine,5,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,5,2,0.0,1.0,72.0,123.0,0,0,0.0
task_success,cosine,5,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,5,4,0.0,10.0,63.0,123.0,0,0,0.0
task_success,cosine,5,5,107.0,69.0,4.0,16.0,0.869918699187,0.607954545455,0.715719063545
task_success,cosine,5,6,60.0,44.0,29.0,63.0,0.487804878049,0.576923076923,0.528634361233
task_success,cosine,5,7,70.0,35.0,38.0,53.0,0.569105691057,0.666666666667,0.614035087719
task_success,jensen,5,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,5,2,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,5,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,5,4,1.0,10.0,63.0,122.0,0.00813008130081,0.0909090909091,0.0149253731343
task_success,jensen,5,5,87.0,60.0,13.0,36.0,0.707317073171,0.591836734694,0.644444444444
task_success,jensen,5,6,59.0,38.0,35.0,64.0,0.479674796748,0.60824742268,0.536363636364
task_success,jensen,5,7,71.0,41.0,32.0,52.0,0.577235772358,0.633928571429,0.604255319149
task_success,kullback leibler,5,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,5,2,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,5,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,5,4,0.0,9.0,64.0,123.0,0,0,0.0
task_success,kullback leibler,5,5,81.0,46.0,27.0,42.0,0.658536585366,0.637795275591,0.648
task_success,kullback leibler,5,6,59.0,42.0,31.0,64.0,0.479674796748,0.584158415842,0.526785714286
task_success,kullback leibler,5,7,74.0,46.0,27.0,49.0,0.60162601626,0.616666666667,0.609053497942
task_success,mean kullback leibler,5,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,5,2,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,5,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,5,4,0.0,10.0,63.0,123.0,0,0,0.0
task_success,mean kullback leibler,5,5,94.0,62.0,11.0,29.0,0.764227642276,0.602564102564,0.673835125448
task_success,mean kullback leibler,5,6,58.0,38.0,35.0,65.0,0.471544715447,0.604166666667,0.529680365297
task_success,mean kullback leibler,5,7,73.0,40.0,33.0,50.0,0.593495934959,0.646017699115,0.618644067797
task_success,symmetric kullback leibler,5,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,5,2,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,5,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,5,4,0.0,10.0,63.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,5,5,94.0,62.0,11.0,29.0,0.764227642276,0.602564102564,0.673835125448
task_success,symmetric kullback leibler,5,6,58.0,38.0,35.0,65.0,0.471544715447,0.604166666667,0.529680365297
task_success,symmetric kullback leibler,5,7,73.0,40.0,33.0,50.0,0.593495934959,0.646017699115,0.618644067797
task_success,cosine,6,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,6,2,36.0,18.0,55.0,87.0,0.292682926829,0.666666666667,0.406779661017
task_success,cosine,6,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,6,4,3.0,4.0,69.0,120.0,0.0243902439024,0.428571428571,0.0461538461538
task_success,cosine,6,5,11.0,1.0,72.0,112.0,0.0894308943089,0.916666666667,0.162962962963
task_success,cosine,6,6,3.0,6.0,67.0,120.0,0.0243902439024,0.333333333333,0.0454545454545
task_success,cosine,6,7,9.0,4.0,69.0,114.0,0.0731707317073,0.692307692308,0.132352941176
task_success,jensen,6,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,6,2,2.0,3.0,70.0,121.0,0.0162601626016,0.4,0.03125
task_success,jensen,6,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,6,4,9.0,9.0,64.0,114.0,0.0731707317073,0.5,0.127659574468
task_success,jensen,6,5,25.0,14.0,59.0,98.0,0.20325203252,0.641025641026,0.308641975309
task_success,jensen,6,6,12.0,15.0,58.0,111.0,0.0975609756098,0.444444444444,0.16
task_success,jensen,6,7,16.0,15.0,58.0,107.0,0.130081300813,0.516129032258,0.207792207792
task_success,kullback leibler,6,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,6,2,3.0,4.0,69.0,120.0,0.0243902439024,0.428571428571,0.0461538461538
task_success,kullback leibler,6,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,6,4,17.0,13.0,60.0,106.0,0.138211382114,0.566666666667,0.222222222222
task_success,kullback leibler,6,5,34.0,23.0,50.0,89.0,0.276422764228,0.59649122807,0.377777777778
task_success,kullback leibler,6,6,23.0,21.0,52.0,100.0,0.186991869919,0.522727272727,0.275449101796
task_success,kullback leibler,6,7,19.0,23.0,50.0,104.0,0.154471544715,0.452380952381,0.230303030303
task_success,mean kullback leibler,6,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,6,2,3.0,4.0,69.0,120.0,0.0243902439024,0.428571428571,0.0461538461538
task_success,mean kullback leibler,6,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,6,4,6.0,7.0,66.0,117.0,0.0487804878049,0.461538461538,0.0882352941176
task_success,mean kullback leibler,6,5,23.0,13.0,60.0,100.0,0.186991869919,0.638888888889,0.289308176101
task_success,mean kullback leibler,6,6,10.0,13.0,60.0,113.0,0.0813008130081,0.434782608696,0.13698630137
task_success,mean kullback leibler,6,7,16.0,15.0,58.0,107.0,0.130081300813,0.516129032258,0.207792207792
task_success,symmetric kullback leibler,6,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,6,2,3.0,4.0,69.0,120.0,0.0243902439024,0.428571428571,0.0461538461538
task_success,symmetric kullback leibler,6,3,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,6,4,6.0,7.0,66.0,117.0,0.0487804878049,0.461538461538,0.0882352941176
task_success,symmetric kullback leibler,6,5,23.0,13.0,60.0,100.0,0.186991869919,0.638888888889,0.289308176101
task_success,symmetric kullback leibler,6,6,10.0,13.0,60.0,113.0,0.0813008130081,0.434782608696,0.13698630137
task_success,symmetric kullback leibler,6,7,16.0,15.0,58.0,107.0,0.130081300813,0.516129032258,0.207792207792
task_success,cosine,7,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,7,2,50.0,65.0,8.0,73.0,0.406504065041,0.434782608696,0.420168067227
task_success,cosine,7,3,0.0,2.0,71.0,123.0,0,0,0.0
task_success,cosine,7,4,14.0,14.0,59.0,109.0,0.113821138211,0.5,0.185430463576
task_success,cosine,7,5,7.0,0.0,73.0,116.0,0.0569105691057,1.0,0.107692307692
task_success,cosine,7,6,4.0,4.0,69.0,119.0,0.0325203252033,0.5,0.0610687022901
task_success,cosine,7,7,0.0,1.0,72.0,123.0,0,0,0.0
task_success,jensen,7,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,7,2,16.0,22.0,51.0,107.0,0.130081300813,0.421052631579,0.198757763975
task_success,jensen,7,3,3.0,6.0,67.0,120.0,0.0243902439024,0.333333333333,0.0454545454545
task_success,jensen,7,4,74.0,44.0,29.0,49.0,0.60162601626,0.627118644068,0.614107883817
task_success,jensen,7,5,19.0,17.0,56.0,104.0,0.154471544715,0.527777777778,0.238993710692
task_success,jensen,7,6,18.0,13.0,60.0,105.0,0.146341463415,0.58064516129,0.233766233766
task_success,jensen,7,7,0.0,4.0,69.0,123.0,0,0,0.0
task_success,kullback leibler,7,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,7,2,15.0,19.0,54.0,108.0,0.121951219512,0.441176470588,0.191082802548
task_success,kullback leibler,7,3,7.0,7.0,66.0,116.0,0.0569105691057,0.5,0.102189781022
task_success,kullback leibler,7,4,72.0,46.0,27.0,51.0,0.585365853659,0.610169491525,0.597510373444
task_success,kullback leibler,7,5,24.0,28.0,45.0,99.0,0.19512195122,0.461538461538,0.274285714286
task_success,kullback leibler,7,6,27.0,22.0,51.0,96.0,0.219512195122,0.551020408163,0.313953488372
task_success,kullback leibler,7,7,3.0,8.0,65.0,120.0,0.0243902439024,0.272727272727,0.044776119403
task_success,mean kullback leibler,7,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,7,2,21.0,30.0,43.0,102.0,0.170731707317,0.411764705882,0.241379310345
task_success,mean kullback leibler,7,3,0.0,4.0,69.0,123.0,0,0,0.0
task_success,mean kullback leibler,7,4,57.0,37.0,36.0,66.0,0.463414634146,0.606382978723,0.52534562212
task_success,mean kullback leibler,7,5,13.0,9.0,64.0,110.0,0.105691056911,0.590909090909,0.179310344828
task_success,mean kullback leibler,7,6,13.0,10.0,63.0,110.0,0.105691056911,0.565217391304,0.178082191781
task_success,mean kullback leibler,7,7,0.0,4.0,69.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,7,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,7,2,21.0,30.0,43.0,102.0,0.170731707317,0.411764705882,0.241379310345
task_success,symmetric kullback leibler,7,3,0.0,4.0,69.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,7,4,57.0,37.0,36.0,66.0,0.463414634146,0.606382978723,0.52534562212
task_success,symmetric kullback leibler,7,5,13.0,9.0,64.0,110.0,0.105691056911,0.590909090909,0.179310344828
task_success,symmetric kullback leibler,7,6,13.0,10.0,63.0,110.0,0.105691056911,0.565217391304,0.178082191781
task_success,symmetric kullback leibler,7,7,0.0,4.0,69.0,123.0,0,0,0.0
task_success,cosine,8,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,cosine,8,2,8.0,22.0,51.0,115.0,0.0650406504065,0.266666666667,0.104575163399
task_success,cosine,8,3,0.0,1.0,72.0,123.0,0,0,0.0
task_success,cosine,8,4,12.0,4.0,69.0,111.0,0.0975609756098,0.75,0.172661870504
task_success,cosine,8,5,0.0,2.0,71.0,123.0,0,0,0.0
task_success,cosine,8,6,28.0,25.0,48.0,95.0,0.227642276423,0.528301886792,0.318181818182
task_success,cosine,8,7,0.0,7.0,66.0,123.0,0,0,0.0
task_success,jensen,8,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,jensen,8,2,6.0,14.0,59.0,117.0,0.0487804878049,0.3,0.0839160839161
task_success,jensen,8,3,0.0,4.0,69.0,123.0,0,0,0.0
task_success,jensen,8,4,76.0,49.0,24.0,47.0,0.617886178862,0.608,0.612903225806
task_success,jensen,8,5,2.0,5.0,68.0,121.0,0.0162601626016,0.285714285714,0.0307692307692
task_success,jensen,8,6,60.0,39.0,34.0,63.0,0.487804878049,0.606060606061,0.540540540541
task_success,jensen,8,7,1.0,17.0,56.0,122.0,0.00813008130081,0.0555555555556,0.0141843971631
task_success,kullback leibler,8,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,kullback leibler,8,2,5.0,14.0,59.0,118.0,0.0406504065041,0.263157894737,0.0704225352113
task_success,kullback leibler,8,3,0.0,5.0,68.0,123.0,0,0,0.0
task_success,kullback leibler,8,4,80.0,53.0,20.0,43.0,0.650406504065,0.601503759398,0.625
task_success,kullback leibler,8,5,6.0,9.0,64.0,117.0,0.0487804878049,0.4,0.0869565217391
task_success,kullback leibler,8,6,88.0,46.0,27.0,35.0,0.715447154472,0.65671641791,0.684824902724
task_success,kullback leibler,8,7,1.0,18.0,55.0,122.0,0.00813008130081,0.0526315789474,0.0140845070423
task_success,mean kullback leibler,8,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,mean kullback leibler,8,2,8.0,19.0,54.0,115.0,0.0650406504065,0.296296296296,0.106666666667
task_success,mean kullback leibler,8,3,0.0,1.0,72.0,123.0,0,0,0.0
task_success,mean kullback leibler,8,4,56.0,37.0,36.0,67.0,0.455284552846,0.602150537634,0.518518518519
task_success,mean kullback leibler,8,5,2.0,5.0,68.0,121.0,0.0162601626016,0.285714285714,0.0307692307692
task_success,mean kullback leibler,8,6,59.0,37.0,36.0,64.0,0.479674796748,0.614583333333,0.538812785388
task_success,mean kullback leibler,8,7,1.0,13.0,60.0,122.0,0.00813008130081,0.0714285714286,0.014598540146
task_success,symmetric kullback leibler,8,1,0.0,0.0,73.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,8,2,8.0,19.0,54.0,115.0,0.0650406504065,0.296296296296,0.106666666667
task_success,symmetric kullback leibler,8,3,0.0,1.0,72.0,123.0,0,0,0.0
task_success,symmetric kullback leibler,8,4,56.0,37.0,36.0,67.0,0.455284552846,0.602150537634,0.518518518519
task_success,symmetric kullback leibler,8,5,2.0,5.0,68.0,121.0,0.0162601626016,0.285714285714,0.0307692307692
task_success,symmetric kullback leibler,8,6,59.0,37.0,36.0,64.0,0.479674796748,0.614583333333,0.538812785388
task_success,symmetric kullback leibler,8,7,1.0,13.0,60.0,122.0,0.00813008130081,0.0714285714286,0.014598540146
length_of_interaction,cosine,1,1,47.0,23.0,27.0,2.0,0.959183673469,0.671428571429,0.789915966387
length_of_interaction,cosine,1,2,45.0,1.0,49.0,4.0,0.918367346939,0.978260869565,0.947368421053
length_of_interaction,cosine,1,3,45.0,1.0,49.0,4.0,0.918367346939,0.978260869565,0.947368421053
length_of_interaction,cosine,1,4,47.0,22.0,28.0,2.0,0.959183673469,0.68115942029,0.796610169492
length_of_interaction,cosine,1,5,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,cosine,1,6,49.0,35.0,15.0,0.0,1.0,0.583333333333,0.736842105263
length_of_interaction,cosine,1,7,49.0,48.0,2.0,0.0,1.0,0.505154639175,0.671232876712
