Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
juged_good;mean kullback leibler;3;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;mean kullback leibler;3;0.5;1;3.0;0.0;86.0;105.0;0.0277777777778;1.0;0.0540540540541
juged_good;symmetric kullback leibler;3;0.05;1;36.0;7.0;79.0;72.0;0.333333333333;0.837209302326;0.476821192053
juged_good;symmetric kullback leibler;3;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;symmetric kullback leibler;3;0.5;1;3.0;0.0;86.0;105.0;0.0277777777778;1.0;0.0540540540541
juged_good;cosine;4;0.05;1;47.0;15.0;71.0;61.0;0.435185185185;0.758064516129;0.552941176471
juged_good;cosine;4;0.25;1;45.0;11.0;75.0;63.0;0.416666666667;0.803571428571;0.548780487805
juged_good;cosine;4;0.5;1;38.0;9.0;77.0;70.0;0.351851851852;0.808510638298;0.490322580645
juged_good;jensen;4;0.05;1;35.0;8.0;78.0;73.0;0.324074074074;0.813953488372;0.46357615894
juged_good;jensen;4;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;jensen;4;0.5;1;3.0;0.0;86.0;105.0;0.0277777777778;1.0;0.0540540540541
juged_good;kullback leibler;4;0.05;1;40.0;16.0;70.0;68.0;0.37037037037;0.714285714286;0.487804878049
juged_good;kullback leibler;4;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;kullback leibler;4;0.5;1;2.0;0.0;86.0;106.0;0.0185185185185;1.0;0.0363636363636
juged_good;mean kullback leibler;4;0.05;1;35.0;7.0;79.0;73.0;0.324074074074;0.833333333333;0.466666666667
juged_good;mean kullback leibler;4;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;mean kullback leibler;4;0.5;1;4.0;0.0;86.0;104.0;0.037037037037;1.0;0.0714285714286
juged_good;symmetric kullback leibler;4;0.05;1;35.0;7.0;79.0;73.0;0.324074074074;0.833333333333;0.466666666667
juged_good;symmetric kullback leibler;4;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;symmetric kullback leibler;4;0.5;1;4.0;0.0;86.0;104.0;0.037037037037;1.0;0.0714285714286
juged_good;cosine;5;0.05;1;49.0;17.0;69.0;59.0;0.453703703704;0.742424242424;0.563218390805
juged_good;cosine;5;0.25;1;51.0;16.0;70.0;57.0;0.472222222222;0.761194029851;0.582857142857
juged_good;cosine;5;0.5;1;54.0;19.0;67.0;54.0;0.5;0.739726027397;0.596685082873
juged_good;jensen;5;0.05;1;36.0;10.0;76.0;72.0;0.333333333333;0.782608695652;0.467532467532
juged_good;jensen;5;0.25;1;8.0;0.0;86.0;100.0;0.0740740740741;1.0;0.137931034483
juged_good;jensen;5;0.5;1;3.0;0.0;86.0;105.0;0.0277777777778;1.0;0.0540540540541
juged_good;kullback leibler;5;0.05;1;47.0;19.0;67.0;61.0;0.435185185185;0.712121212121;0.540229885057
juged_good;kullback leibler;5;0.25;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;kullback leibler;5;0.5;1;3.0;0.0;86.0;105.0;0.0277777777778;1.0;0.0540540540541
juged_good;mean kullback leibler;5;0.05;1;37.0;12.0;74.0;71.0;0.342592592593;0.755102040816;0.471337579618
juged_good;mean kullback leibler;5;0.25;1;10.0;0.0;86.0;98.0;0.0925925925926;1.0;0.169491525424
juged_good;mean kullback leibler;5;0.5;1;6.0;0.0;86.0;102.0;0.0555555555556;1.0;0.105263157895
juged_good;symmetric kullback leibler;5;0.05;1;37.0;12.0;74.0;71.0;0.342592592593;0.755102040816;0.471337579618
juged_good;symmetric kullback leibler;5;0.25;1;10.0;0.0;86.0;98.0;0.0925925925926;1.0;0.169491525424
juged_good;symmetric kullback leibler;5;0.5;1;6.0;0.0;86.0;102.0;0.0555555555556;1.0;0.105263157895
juged_good;cosine;6;0.05;1;51.0;19.0;67.0;57.0;0.472222222222;0.728571428571;0.573033707865
juged_good;cosine;6;0.25;1;56.0;21.0;65.0;52.0;0.518518518519;0.727272727273;0.605405405405
juged_good;cosine;6;0.5;1;69.0;25.0;61.0;39.0;0.638888888889;0.734042553191;0.683168316832
juged_good;jensen;6;0.05;1;36.0;16.0;70.0;72.0;0.333333333333;0.692307692308;0.45
juged_good;jensen;6;0.25;1;10.0;0.0;86.0;98.0;0.0925925925926;1.0;0.169491525424
juged_good;jensen;6;0.5;1;6.0;0.0;86.0;102.0;0.0555555555556;1.0;0.105263157895
juged_good;kullback leibler;6;0.05;1;52.0;27.0;59.0;56.0;0.481481481481;0.658227848101;0.55614973262
juged_good;kullback leibler;6;0.25;1;10.0;3.0;83.0;98.0;0.0925925925926;0.769230769231;0.165289256198
juged_good;kullback leibler;6;0.5;1;5.0;0.0;86.0;103.0;0.0462962962963;1.0;0.0884955752212
juged_good;mean kullback leibler;6;0.05;1;37.0;16.0;70.0;71.0;0.342592592593;0.698113207547;0.459627329193
juged_good;mean kullback leibler;6;0.25;1;10.0;0.0;86.0;98.0;0.0925925925926;1.0;0.169491525424
juged_good;mean kullback leibler;6;0.5;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;symmetric kullback leibler;6;0.05;1;37.0;16.0;70.0;71.0;0.342592592593;0.698113207547;0.459627329193
juged_good;symmetric kullback leibler;6;0.25;1;10.0;0.0;86.0;98.0;0.0925925925926;1.0;0.169491525424
juged_good;symmetric kullback leibler;6;0.5;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;cosine;7;0.05;1;56.0;27.0;59.0;52.0;0.518518518519;0.674698795181;0.586387434555
juged_good;cosine;7;0.25;1;69.0;27.0;59.0;39.0;0.638888888889;0.71875;0.676470588235
juged_good;cosine;7;0.5;1;103.0;69.0;17.0;5.0;0.953703703704;0.598837209302;0.735714285714
juged_good;jensen;7;0.05;1;41.0;20.0;66.0;67.0;0.37962962963;0.672131147541;0.485207100592
juged_good;jensen;7;0.25;1;18.0;3.0;83.0;90.0;0.166666666667;0.857142857143;0.279069767442
juged_good;jensen;7;0.5;1;9.0;0.0;86.0;99.0;0.0833333333333;1.0;0.153846153846
juged_good;kullback leibler;7;0.05;1;54.0;31.0;55.0;54.0;0.5;0.635294117647;0.559585492228
juged_good;kullback leibler;7;0.25;1;18.0;5.0;81.0;90.0;0.166666666667;0.782608695652;0.274809160305
juged_good;kullback leibler;7;0.5;1;8.0;0.0;86.0;100.0;0.0740740740741;1.0;0.137931034483
juged_good;mean kullback leibler;7;0.05;1;49.0;22.0;64.0;59.0;0.453703703704;0.69014084507;0.54748603352
juged_good;mean kullback leibler;7;0.25;1;22.0;8.0;78.0;86.0;0.203703703704;0.733333333333;0.31884057971
juged_good;mean kullback leibler;7;0.5;1;14.0;2.0;84.0;94.0;0.12962962963;0.875;0.225806451613
juged_good;symmetric kullback leibler;7;0.05;1;49.0;22.0;64.0;59.0;0.453703703704;0.69014084507;0.54748603352
juged_good;symmetric kullback leibler;7;0.25;1;22.0;8.0;78.0;86.0;0.203703703704;0.733333333333;0.31884057971
juged_good;symmetric kullback leibler;7;0.5;1;14.0;2.0;84.0;94.0;0.12962962963;0.875;0.225806451613
juged_good;cosine;8;0.05;1;61.0;29.0;57.0;47.0;0.564814814815;0.677777777778;0.616161616162
juged_good;cosine;8;0.25;1;76.0;28.0;58.0;32.0;0.703703703704;0.730769230769;0.716981132075
juged_good;cosine;8;0.5;1;106.0;71.0;15.0;2.0;0.981481481481;0.598870056497;0.743859649123
juged_good;jensen;8;0.05;1;54.0;30.0;56.0;54.0;0.5;0.642857142857;0.5625
juged_good;jensen;8;0.25;1;38.0;15.0;71.0;70.0;0.351851851852;0.716981132075;0.472049689441
juged_good;jensen;8;0.5;1;36.0;13.0;73.0;72.0;0.333333333333;0.734693877551;0.458598726115
juged_good;kullback leibler;8;0.05;1;61.0;50.0;36.0;47.0;0.564814814815;0.54954954955;0.557077625571
juged_good;kullback leibler;8;0.25;1;41.0;17.0;69.0;67.0;0.37962962963;0.706896551724;0.493975903614
juged_good;kullback leibler;8;0.5;1;30.0;13.0;73.0;78.0;0.277777777778;0.697674418605;0.397350993377
juged_good;mean kullback leibler;8;0.05;1;57.0;32.0;54.0;51.0;0.527777777778;0.640449438202;0.578680203046
juged_good;mean kullback leibler;8;0.25;1;50.0;20.0;66.0;58.0;0.462962962963;0.714285714286;0.561797752809
juged_good;mean kullback leibler;8;0.5;1;59.0;20.0;66.0;49.0;0.546296296296;0.746835443038;0.631016042781
juged_good;symmetric kullback leibler;8;0.05;1;57.0;32.0;54.0;51.0;0.527777777778;0.640449438202;0.578680203046
juged_good;symmetric kullback leibler;8;0.25;1;50.0;20.0;66.0;58.0;0.462962962963;0.714285714286;0.561797752809
juged_good;symmetric kullback leibler;8;0.5;1;59.0;20.0;66.0;49.0;0.546296296296;0.746835443038;0.631016042781
juged_bad;cosine;1;0.05;1;69.0;56.0;52.0;17.0;0.802325581395;0.552;0.654028436019
juged_bad;cosine;1;0.25;1;72.0;63.0;45.0;14.0;0.837209302326;0.533333333333;0.651583710407
juged_bad;cosine;1;0.5;1;74.0;65.0;43.0;12.0;0.860465116279;0.532374100719;0.657777777778
juged_bad;jensen;1;0.05;1;74.0;64.0;44.0;12.0;0.860465116279;0.536231884058;0.660714285714
juged_bad;jensen;1;0.25;1;79.0;78.0;30.0;7.0;0.918604651163;0.503184713376;0.650205761317
juged_bad;jensen;1;0.5;1;85.0;88.0;20.0;1.0;0.988372093023;0.491329479769;0.656370656371
juged_bad;kullback leibler;1;0.05;1;74.0;62.0;46.0;12.0;0.860465116279;0.544117647059;0.666666666667
juged_bad;kullback leibler;1;0.25;1;85.0;86.0;22.0;1.0;0.988372093023;0.497076023392;0.661478599222
juged_bad;kullback leibler;1;0.5;1;86.0;100.0;8.0;0.0;1.0;0.462365591398;0.632352941176
juged_bad;mean kullback leibler;1;0.05;1;75.0;66.0;42.0;11.0;0.872093023256;0.531914893617;0.660792951542
juged_bad;mean kullback leibler;1;0.25;1;81.0;80.0;28.0;5.0;0.941860465116;0.503105590062;0.655870445344
juged_bad;mean kullback leibler;1;0.5;1;85.0;94.0;14.0;1.0;0.988372093023;0.474860335196;0.641509433962
juged_bad;symmetric kullback leibler;1;0.05;1;75.0;66.0;42.0;11.0;0.872093023256;0.531914893617;0.660792951542
juged_bad;symmetric kullback leibler;1;0.25;1;81.0;80.0;28.0;5.0;0.941860465116;0.503105590062;0.655870445344
juged_bad;symmetric kullback leibler;1;0.5;1;85.0;94.0;14.0;1.0;0.988372093023;0.474860335196;0.641509433962
juged_bad;cosine;2;0.05;1;73.0;58.0;50.0;13.0;0.848837209302;0.557251908397;0.672811059908
juged_bad;cosine;2;0.25;1;76.0;66.0;42.0;10.0;0.883720930233;0.535211267606;0.666666666667
juged_bad;cosine;2;0.5;1;82.0;77.0;31.0;4.0;0.953488372093;0.51572327044;0.669387755102
juged_bad;jensen;2;0.05;1;78.0;68.0;40.0;8.0;0.906976744186;0.534246575342;0.672413793103
juged_bad;jensen;2;0.25;1;85.0;99.0;9.0;1.0;0.988372093023;0.461956521739;0.62962962963
juged_bad;jensen;2;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;kullback leibler;2;0.05;1;78.0;67.0;41.0;8.0;0.906976744186;0.537931034483;0.675324675325
juged_bad;kullback leibler;2;0.25;1;86.0;100.0;8.0;0.0;1.0;0.462365591398;0.632352941176
juged_bad;kullback leibler;2;0.5;1;86.0;106.0;2.0;0.0;1.0;0.447916666667;0.618705035971
juged_bad;mean kullback leibler;2;0.05;1;82.0;73.0;35.0;4.0;0.953488372093;0.529032258065;0.680497925311
juged_bad;mean kullback leibler;2;0.25;1;85.0;99.0;9.0;1.0;0.988372093023;0.461956521739;0.62962962963
juged_bad;mean kullback leibler;2;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;symmetric kullback leibler;2;0.05;1;82.0;73.0;35.0;4.0;0.953488372093;0.529032258065;0.680497925311
juged_bad;symmetric kullback leibler;2;0.25;1;85.0;99.0;9.0;1.0;0.988372093023;0.461956521739;0.62962962963
juged_bad;symmetric kullback leibler;2;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;cosine;3;0.05;1;72.0;56.0;52.0;14.0;0.837209302326;0.5625;0.672897196262
juged_bad;cosine;3;0.25;1;74.0;65.0;43.0;12.0;0.860465116279;0.532374100719;0.657777777778
juged_bad;cosine;3;0.5;1;81.0;74.0;34.0;5.0;0.941860465116;0.522580645161;0.672199170124
juged_bad;jensen;3;0.05;1;77.0;67.0;41.0;9.0;0.895348837209;0.534722222222;0.669565217391
juged_bad;jensen;3;0.25;1;86.0;101.0;7.0;0.0;1.0;0.459893048128;0.630036630037
juged_bad;jensen;3;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;kullback leibler;3;0.05;1;76.0;64.0;44.0;10.0;0.883720930233;0.542857142857;0.672566371681
juged_bad;kullback leibler;3;0.25;1;86.0;100.0;8.0;0.0;1.0;0.462365591398;0.632352941176
juged_bad;kullback leibler;3;0.5;1;86.0;106.0;2.0;0.0;1.0;0.447916666667;0.618705035971
juged_bad;mean kullback leibler;3;0.05;1;79.0;72.0;36.0;7.0;0.918604651163;0.523178807947;0.666666666667
juged_bad;mean kullback leibler;3;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;mean kullback leibler;3;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;symmetric kullback leibler;3;0.05;1;79.0;72.0;36.0;7.0;0.918604651163;0.523178807947;0.666666666667
juged_bad;symmetric kullback leibler;3;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;symmetric kullback leibler;3;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;cosine;4;0.05;1;71.0;61.0;47.0;15.0;0.825581395349;0.537878787879;0.651376146789
juged_bad;cosine;4;0.25;1;75.0;63.0;45.0;11.0;0.872093023256;0.54347826087;0.669642857143
juged_bad;cosine;4;0.5;1;77.0;70.0;38.0;9.0;0.895348837209;0.52380952381;0.660944206009
juged_bad;jensen;4;0.05;1;78.0;73.0;35.0;8.0;0.906976744186;0.516556291391;0.658227848101
juged_bad;jensen;4;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;jensen;4;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;kullback leibler;4;0.05;1;70.0;68.0;40.0;16.0;0.813953488372;0.507246376812;0.625
juged_bad;kullback leibler;4;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;kullback leibler;4;0.5;1;86.0;106.0;2.0;0.0;1.0;0.447916666667;0.618705035971
juged_bad;mean kullback leibler;4;0.05;1;79.0;73.0;35.0;7.0;0.918604651163;0.519736842105;0.663865546218
juged_bad;mean kullback leibler;4;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;mean kullback leibler;4;0.5;1;86.0;104.0;4.0;0.0;1.0;0.452631578947;0.623188405797
juged_bad;symmetric kullback leibler;4;0.05;1;79.0;73.0;35.0;7.0;0.918604651163;0.519736842105;0.663865546218
juged_bad;symmetric kullback leibler;4;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;symmetric kullback leibler;4;0.5;1;86.0;104.0;4.0;0.0;1.0;0.452631578947;0.623188405797
juged_bad;cosine;5;0.05;1;69.0;59.0;49.0;17.0;0.802325581395;0.5390625;0.644859813084
juged_bad;cosine;5;0.25;1;70.0;57.0;51.0;16.0;0.813953488372;0.551181102362;0.657276995305
juged_bad;cosine;5;0.5;1;67.0;54.0;54.0;19.0;0.779069767442;0.553719008264;0.647342995169
juged_bad;jensen;5;0.05;1;76.0;72.0;36.0;10.0;0.883720930233;0.513513513514;0.649572649573
juged_bad;jensen;5;0.25;1;86.0;100.0;8.0;0.0;1.0;0.462365591398;0.632352941176
juged_bad;jensen;5;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;kullback leibler;5;0.05;1;67.0;61.0;47.0;19.0;0.779069767442;0.5234375;0.626168224299
juged_bad;kullback leibler;5;0.25;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;kullback leibler;5;0.5;1;86.0;105.0;3.0;0.0;1.0;0.450261780105;0.620938628159
juged_bad;mean kullback leibler;5;0.05;1;74.0;71.0;37.0;12.0;0.860465116279;0.510344827586;0.640692640693
juged_bad;mean kullback leibler;5;0.25;1;86.0;98.0;10.0;0.0;1.0;0.467391304348;0.637037037037
juged_bad;mean kullback leibler;5;0.5;1;86.0;102.0;6.0;0.0;1.0;0.457446808511;0.627737226277
juged_bad;symmetric kullback leibler;5;0.05;1;74.0;71.0;37.0;12.0;0.860465116279;0.510344827586;0.640692640693
juged_bad;symmetric kullback leibler;5;0.25;1;86.0;98.0;10.0;0.0;1.0;0.467391304348;0.637037037037
juged_bad;symmetric kullback leibler;5;0.5;1;86.0;102.0;6.0;0.0;1.0;0.457446808511;0.627737226277
juged_bad;cosine;6;0.05;1;67.0;57.0;51.0;19.0;0.779069767442;0.540322580645;0.638095238095
juged_bad;cosine;6;0.25;1;65.0;52.0;56.0;21.0;0.755813953488;0.555555555556;0.64039408867
juged_bad;cosine;6;0.5;1;61.0;39.0;69.0;25.0;0.709302325581;0.61;0.655913978495
juged_bad;jensen;6;0.05;1;70.0;72.0;36.0;16.0;0.813953488372;0.492957746479;0.614035087719
juged_bad;jensen;6;0.25;1;86.0;98.0;10.0;0.0;1.0;0.467391304348;0.637037037037
juged_bad;jensen;6;0.5;1;86.0;102.0;6.0;0.0;1.0;0.457446808511;0.627737226277
juged_bad;kullback leibler;6;0.05;1;59.0;56.0;52.0;27.0;0.686046511628;0.513043478261;0.587064676617
juged_bad;kullback leibler;6;0.25;1;83.0;98.0;10.0;3.0;0.96511627907;0.458563535912;0.621722846442
juged_bad;kullback leibler;6;0.5;1;86.0;103.0;5.0;0.0;1.0;0.455026455026;0.625454545455
juged_bad;mean kullback leibler;6;0.05;1;70.0;71.0;37.0;16.0;0.813953488372;0.496453900709;0.616740088106
juged_bad;mean kullback leibler;6;0.25;1;86.0;98.0;10.0;0.0;1.0;0.467391304348;0.637037037037
juged_bad;mean kullback leibler;6;0.5;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;symmetric kullback leibler;6;0.05;1;70.0;71.0;37.0;16.0;0.813953488372;0.496453900709;0.616740088106
juged_bad;symmetric kullback leibler;6;0.25;1;86.0;98.0;10.0;0.0;1.0;0.467391304348;0.637037037037
juged_bad;symmetric kullback leibler;6;0.5;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;cosine;7;0.05;1;59.0;52.0;56.0;27.0;0.686046511628;0.531531531532;0.598984771574
juged_bad;cosine;7;0.25;1;59.0;39.0;69.0;27.0;0.686046511628;0.602040816327;0.641304347826
juged_bad;cosine;7;0.5;1;17.0;5.0;103.0;69.0;0.197674418605;0.772727272727;0.314814814815
juged_bad;jensen;7;0.05;1;66.0;67.0;41.0;20.0;0.767441860465;0.496240601504;0.602739726027
juged_bad;jensen;7;0.25;1;83.0;90.0;18.0;3.0;0.96511627907;0.479768786127;0.640926640927
juged_bad;jensen;7;0.5;1;86.0;99.0;9.0;0.0;1.0;0.464864864865;0.634686346863
juged_bad;kullback leibler;7;0.05;1;55.0;54.0;54.0;31.0;0.639534883721;0.504587155963;0.564102564103
juged_bad;kullback leibler;7;0.25;1;81.0;90.0;18.0;5.0;0.941860465116;0.473684210526;0.630350194553
juged_bad;kullback leibler;7;0.5;1;86.0;100.0;8.0;0.0;1.0;0.462365591398;0.632352941176
juged_bad;mean kullback leibler;7;0.05;1;64.0;59.0;49.0;22.0;0.744186046512;0.520325203252;0.612440191388
juged_bad;mean kullback leibler;7;0.25;1;78.0;86.0;22.0;8.0;0.906976744186;0.475609756098;0.624
juged_bad;mean kullback leibler;7;0.5;1;84.0;94.0;14.0;2.0;0.976744186047;0.47191011236;0.636363636364
juged_bad;symmetric kullback leibler;7;0.05;1;64.0;59.0;49.0;22.0;0.744186046512;0.520325203252;0.612440191388
juged_bad;symmetric kullback leibler;7;0.25;1;78.0;86.0;22.0;8.0;0.906976744186;0.475609756098;0.624
juged_bad;symmetric kullback leibler;7;0.5;1;84.0;94.0;14.0;2.0;0.976744186047;0.47191011236;0.636363636364
juged_bad;cosine;8;0.05;1;57.0;47.0;61.0;29.0;0.662790697674;0.548076923077;0.6
juged_bad;cosine;8;0.25;1;58.0;32.0;76.0;28.0;0.674418604651;0.644444444444;0.659090909091
juged_bad;cosine;8;0.5;1;15.0;2.0;106.0;71.0;0.174418604651;0.882352941176;0.291262135922
juged_bad;jensen;8;0.05;1;56.0;54.0;54.0;30.0;0.651162790698;0.509090909091;0.571428571429
juged_bad;jensen;8;0.25;1;71.0;70.0;38.0;15.0;0.825581395349;0.503546099291;0.625550660793
juged_bad;jensen;8;0.5;1;73.0;72.0;36.0;13.0;0.848837209302;0.503448275862;0.632034632035
juged_bad;kullback leibler;8;0.05;1;36.0;47.0;61.0;50.0;0.418604651163;0.433734939759;0.426035502959
juged_bad;kullback leibler;8;0.25;1;69.0;67.0;41.0;17.0;0.802325581395;0.507352941176;0.621621621622
juged_bad;kullback leibler;8;0.5;1;73.0;78.0;30.0;13.0;0.848837209302;0.483443708609;0.616033755274
juged_bad;mean kullback leibler;8;0.05;1;54.0;51.0;57.0;32.0;0.627906976744;0.514285714286;0.565445026178
juged_bad;mean kullback leibler;8;0.25;1;66.0;58.0;50.0;20.0;0.767441860465;0.532258064516;0.628571428571
juged_bad;mean kullback leibler;8;0.5;1;66.0;49.0;59.0;20.0;0.767441860465;0.573913043478;0.65671641791
juged_bad;symmetric kullback leibler;8;0.05;1;54.0;51.0;57.0;32.0;0.627906976744;0.514285714286;0.565445026178
juged_bad;symmetric kullback leibler;8;0.25;1;66.0;58.0;50.0;20.0;0.767441860465;0.532258064516;0.628571428571
juged_bad;symmetric kullback leibler;8;0.5;1;66.0;49.0;59.0;20.0;0.767441860465;0.573913043478;0.65671641791
